subject,voxelIndex,region,hemisphere,X,Y,Z,resp_wordL,resp_wordR,resp_scramL,resp_scramR,resp_focalCueLeft,resp_focalCueRight,resp_distributedCue,xvalRSqr_locz,xvalRSqr_main,snrAfter_locz,snrAfter_main
2,265008,V1,Right,72,45,38,0.6505178,-0.1417289,0.6660255,-0.07357772,-0.1813545,-0.2493688,-0.1927997,27.64698,3.591257,6.675729,10.9578
2,265009,V1,Right,72,45,39,0.3535117,0.03653673,0.3459745,0.1026252,0.08380543,0.08313198,0.1594758,10.13248,0.6858706,5.282163,6.100185
2,265091,V1,Right,72,46,36,-0.2472126,-0.4833149,-0.2451461,-0.2925715,-0.6804345,-0.6934782,-0.6528645,4.183483,24.56027,4.397449,16.5471
2,271727,V1,Right,72,46,37,-0.1029319,-0.2044932,-0.04832481,-0.1717443,-0.1163939,-0.1706915,-0.1254041,5.382359,2.826995,8.256439,7.328292
2,271810,V1,Right,72,46,38,0.03077452,-0.1218522,0.05506846,-0.07916607,-0.02924247,-0.0870479,0.007000313,4.683548,0.4624367,3.230966,4.323316
2,271811,V1,Right,72,46,39,0.4316497,-0.2454788,0.3907334,-0.1542004,0.05351422,-0.1001,0.01491524,38.45771,1.115382,9.504479,4.133311
2,271812,V1,Right,72,47,37,0.4417922,-0.4558537,0.3884311,-0.2929207,-0.03990509,-0.2797777,-0.08683268,29.16973,3.281605,5.204872,6.67927
2,271813,V1,Right,72,47,38,0.1113597,-0.564824,0.06129294,-0.3816987,-0.2591665,-0.4615605,-0.2691911,14.08365,7.108826,5.290472,8.918576
2,271894,V1,Right,72,47,39,0.2634277,-0.06685212,0.2706523,-0.06138877,0.0624425,-0.02187165,0.04054106,17.77393,-0.05623102,6.703071,2.119201
2,271895,V1,Right,73,44,38,0.6189122,-0.2657989,0.4611831,-0.1679442,0.1093973,-0.08346372,0.03560216,33.94638,1.141721,6.315262,3.959041
2,271896,V1,Right,73,44,39,0.629231,-0.4139674,0.4621481,-0.2429293,0.06929668,-0.2245417,-0.05569585,23.3311,1.929128,4.291487,5.801554
2,271897,V1,Right,73,45,37,0.2821841,-0.3047138,0.2768284,-0.2255265,-0.0457323,-0.2517726,-0.08259501,10.11568,1.354235,2.564817,6.730567
2,271978,V1,Right,73,45,38,0.1120066,-0.1265623,0.2037198,-0.06600504,-0.03444738,-0.05977073,-0.03672498,16.09734,0.1206458,6.394506,3.558441
2,271979,V1,Right,73,45,39,0.534159,-0.09477615,0.5060226,-0.07114725,-0.002045853,-0.104561,-0.07074632,36.93023,1.404744,7.998063,5.256263
2,271980,V1,Right,73,46,37,0.7879438,-0.02550982,0.7582149,-0.009477173,0.03751391,-0.05730671,-0.02832293,40.53607,0.298965,7.291244,3.607104
2,271981,V1,Right,73,46,38,0.5818295,0.05767442,0.7006676,0.03670378,-0.0002603897,0.01848077,0.0324444,14.86621,-0.2232075,5.51754,3.070902
2,272062,V1,Right,73,46,39,0.09534468,-0.1557717,0.1417866,-0.08979567,-0.1405899,-0.1249299,-0.1482694,10.19545,2.729738,3.849207,9.361543
2,272063,V1,Right,73,47,37,0.1296565,-0.1919784,0.1365508,-0.1332108,-0.2267535,-0.2713187,-0.2726051,8.956469,7.310504,3.402816,12.78943
2,272064,V1,Right,73,47,38,0.3164462,-0.08644715,0.2694003,0.02993637,-0.2722183,-0.3349898,-0.305664,5.396539,4.893517,3.52311,12.8804
2,272065,V1,Right,73,47,39,0.4398115,0.1619909,0.479448,0.2698118,-0.1992733,-0.2339305,-0.1887247,0.5625486,0.7804096,2.439344,4.883446
2,328345,V2,Left,69,45,49,-0.2330759,-0.2094799,-0.2767183,-0.09189128,-0.3739392,-0.2284592,-0.2642322,7.556123,12.49779,6.983544,13.71073
2,328426,V2,Left,69,46,48,-0.1640428,-0.01622301,-0.1456519,-0.03925277,-0.1719238,-0.07084351,-0.1413993,1.680154,3.05354,3.382918,6.578687
2,328427,V2,Left,69,47,47,-0.1087054,0.2084475,-0.1072401,0.1601356,-0.2050477,-0.05862765,-0.1633261,14.37907,5.100304,3.481324,7.485928
2,328428,V2,Left,69,47,48,-0.155211,-0.05142782,-0.1875413,0.05033486,-0.4546062,-0.2647575,-0.3413066,1.684856,17.20304,2.305064,17.42657
2,328509,V2,Left,69,48,47,-0.05503638,0.2549678,0.02047472,0.2344086,-0.0856552,0.1059483,0.01842863,8.555264,1.252073,6.419429,3.551049
2,328510,V2,Left,69,48,48,-0.06534333,0.480221,-0.02455425,0.378163,-0.07185613,0.1038022,0.0439598,27.54502,0.7230282,10.53186,2.643188
2,328511,V2,Left,69,49,47,-0.2460393,0.06880208,-0.2098614,0.04763181,-0.4666742,-0.2819781,-0.3765321,11.59993,14.76882,5.660645,15.44339
2,328593,V2,Left,69,50,47,-0.08172589,0.1047979,-0.1564942,0.2586518,-0.2581168,-0.1404567,0.05232282,2.642953,1.17144,2.484684,3.914756
2,328594,V2,Left,69,50,48,-0.2541666,0.3168911,-0.3622206,0.5193827,-0.6034571,-0.259468,-0.3100916,24.55072,10.05191,4.617366,11.53944
2,328595,V2,Left,69,50,49,-0.3626856,-0.1427011,-0.4482855,0.06335797,-0.8110181,-0.5574548,-0.6371896,15.02775,26.53094,4.913073,19.32006
2,328596,V2,Left,69,50,50,-0.3629769,-0.5810674,-0.4036116,-0.4290699,-0.7041748,-0.6010889,-0.6497873,15.89466,31.64217,8.789864,17.69225
2,328677,V2,Left,70,45,48,0.09483238,-0.3308639,-0.3639832,0.09634449,-0.1371754,-0.181127,0.7277841,-0.2133965,1.12052,1.483666,3.444335
2,328678,V2,Left,70,45,49,-0.7683548,-0.2881113,-1.263622,0.4697769,-2.136117,-1.407793,-1.357142,11.94921,15.86425,3.828697,12.4442
2,328679,V2,Left,70,46,47,-0.8244324,-0.2332627,-1.082128,0.3020821,-1.759434,-1.239121,-1.280065,14.79234,18.21132,5.032619,12.98926
2,328680,V2,Left,70,46,48,-1.133464,-0.6023798,-0.9963859,-0.4077206,-1.139347,-0.8251873,-0.9082614,6.620068,7.887852,8.198385,13.9005
2,328761,V2,Left,70,46,49,0.03212748,0.129086,-0.08823132,0.1302947,0.3272713,0.3531581,0.6621932,1.221913,7.352519,1.99516,10.89717
2,328762,V2,Left,70,46,50,-0.1082778,0.2333374,-0.4497802,0.5117892,-0.4994358,-0.3969801,-0.1128482,10.85114,2.133596,2.670292,3.787036
2,328763,V2,Left,70,47,47,-0.7513822,-9.683329e-05,-0.8155963,0.06148922,-0.8241873,-0.6324481,-0.4593278,0.8071721,0.5998909,3.453361,3.897708
2,335232,V2,Left,70,47,48,-0.194604,-0.07596408,-0.1470225,-0.06163175,-0.09177035,0.01196397,-0.02388704,3.693843,0.8941114,3.402901,5.768131
2,335316,V2,Left,70,47,50,-0.1332382,0.1952743,-0.1341087,0.1868014,-0.04330474,0.01284748,0.009229881,19.82859,0.1184165,4.108772,2.606942
2,335317,V2,Left,70,48,47,-0.1905987,-0.1059121,-0.2344183,-0.07311825,-0.2638125,-0.122901,-0.1739777,7.964718,10.19678,5.208403,17.37389
2,335398,V2,Left,70,48,48,-0.1187207,0.1859801,-0.09987224,0.1281181,-0.007610788,0.02643552,0.004220496,11.97825,-0.4372478,5.529591,0.9409321
2,335399,V2,Left,70,48,49,-0.02467502,0.8292148,-0.08448872,0.7318522,0.08331078,0.1983014,0.1394912,52.80825,1.529068,14.92844,7.381368
2,335400,V2,Left,70,48,50,-0.07963172,0.8117089,-0.1524636,0.8393512,-0.08411361,0.08451619,0.03722636,59.24003,1.275921,13.00318,3.452687
2,335401,V2,Left,70,49,47,-0.2612445,0.03965184,-0.3417296,0.1967226,-0.4793087,-0.2644565,-0.3266686,25.21555,17.61045,7.195633,13.36119
2,335481,V2,Left,70,49,48,-0.05862909,0.1173016,-0.06088235,0.1450385,-0.04012518,0.04783652,0.02840445,4.805941,0.3058612,2.845297,2.001565
2,335482,V2,Left,70,49,49,-0.1801614,0.7492375,-0.2087965,0.6912011,0.03474604,0.2182756,0.1623799,54.04947,2.539736,10.26895,6.71141
2,335483,V2,Left,70,49,50,-0.1553107,0.8631148,-0.2270986,0.8794834,-0.09084347,0.1272503,0.051646,58.49327,2.559823,9.244708,4.203969
2,335484,V2,Left,70,50,47,-0.1569048,0.5225616,-0.2107874,0.6829412,-0.3582146,-0.1590875,-0.2067885,44.46819,9.093261,7.061905,14.25403
2,335485,V2,Left,70,50,48,-0.2864853,0.02565422,-0.360301,0.2400889,-0.5577469,-0.3354928,-0.4320543,26.17163,21.7895,4.903289,15.74889
2,335565,V2,Left,70,50,49,0.04915211,0.4387843,0.09620776,0.4351611,0.01322304,0.1409067,0.0921913,19.70884,0.9977579,15.01626,5.926343
2,335566,V2,Left,70,50,50,-0.01087955,0.9085109,-0.01132714,0.9020276,-0.00811555,0.1733241,0.1325248,53.20988,1.781183,11.63508,5.200343
2,335567,V2,Left,71,45,48,-0.1716199,0.5094982,-0.1704179,0.5929882,-0.3540461,-0.1741811,-0.2377908,41.12014,8.588373,7.260015,12.51864
2,335568,V2,Left,71,45,49,-0.1827188,-0.06442738,-0.1685293,0.09940413,-0.4349646,-0.3199602,-0.3461948,9.26758,16.15946,4.224232,16.48333
2,335569,V2,Left,71,45,50,-0.1927243,-0.1079457,-0.1923747,0.07332981,-0.3947954,-0.2468814,-0.294499,8.244568,13.66004,3.203876,12.55062
2,335649,V2,Left,71,45,51,-0.05750046,0.4573976,-0.07827233,0.5931597,-0.1053624,0.04818825,0.04005155,29.87721,1.170421,10.48927,3.508592
2,335650,V2,Left,71,46,47,-0.1796967,0.6877571,-0.2513693,0.9238033,-0.3632495,-0.05051458,-0.1524034,49.01912,6.741846,8.433326,8.852817
2,335651,V2,Left,71,46,48,-0.2873621,0.2016153,-0.3397876,0.416959,-0.5131335,-0.2933037,-0.37824,32.18859,16.50347,3.671026,18.88784
2,335652,V2,Left,71,46,49,-0.1998478,0.1563592,-0.287095,0.3514517,-0.4297108,-0.2611966,-0.2960338,27.65855,12.80744,4.377987,15.65556
2,335653,V2,Left,71,46,50,-0.2444819,0.4305425,-0.3119679,0.6392072,-0.4765379,-0.2327236,-0.264992,35.51916,8.838123,5.827789,10.92668
2,335734,V2,Left,71,46,51,-0.5540448,0.5300641,-0.9049098,1.174501,-1.543506,-0.8087231,-0.9261341,27.17811,15.47684,4.119255,14.99863
2,335735,V2,Left,71,47,47,-0.3513456,0.184452,-0.5203243,0.4943864,-0.7508509,-0.4692085,-0.4563258,22.34274,11.19814,4.761883,11.44274
2,335736,V2,Left,71,47,48,-0.4771179,0.07494104,-0.4633498,0.2471767,-0.4804605,-0.2791441,-0.2465902,15.83487,3.986651,4.71102,9.926091
2,335817,V2,Left,71,47,49,-0.115917,0.07245018,-0.4043477,0.2887668,-0.2231717,0.0730382,0.2462371,7.692695,2.119082,3.217451,3.89655
2,335818,V2,Left,71,47,50,-0.1258075,0.2997116,-0.6371998,0.6949981,-1.008287,-0.6438055,-0.4722739,10.71846,5.179787,2.706965,6.310219
2,335819,V2,Left,71,48,47,-0.2527426,-0.07181325,-0.4696636,0.03661584,-0.4623614,-0.3491757,-0.2856911,-0.3789425,0.1612544,2.145272,2.874376
2,342205,V2,Left,71,48,48,-0.1767493,0.2506366,-0.1968402,0.3075559,-0.09885146,0.06662367,-0.04948151,32.1673,2.572453,4.371188,4.454432
2,342206,V2,Left,71,48,49,-0.2190989,0.06484335,-0.1987763,0.1993587,-0.1698249,-0.04454295,-0.1352047,11.23565,1.756281,3.235698,6.286938
2,342288,V2,Left,71,48,50,-0.1441187,0.3288355,-0.1282968,0.3653384,-0.1407169,0.03780861,-0.04103668,29.98846,1.969421,6.875987,6.233689
2,342289,V2,Left,71,48,51,-0.4007058,0.06351171,-0.4175129,0.1579576,-0.4741207,-0.1807188,-0.3288985,22.86109,15.60699,5.216731,16.04943
2,342290,V2,Left,71,49,47,-0.5580845,-0.3181899,-0.5571641,-0.1859699,-0.6590238,-0.3604997,-0.5321505,11.26117,15.26983,5.093295,15.70888
2,342372,V2,Left,71,49,48,-0.09015791,0.2011681,-0.1225043,0.2164416,-0.1235241,-0.04727295,-0.1081192,24.14873,1.984918,6.428644,5.225278
2,342373,V2,Left,71,49,49,-0.3642209,-0.3606209,-0.4391422,-0.2878916,-0.6658788,-0.4471097,-0.5297095,13.11555,32.39027,8.917207,16.07638
2,342453,V2,Left,71,49,50,-0.1694163,-0.0274135,-0.1330807,-0.0335745,-0.05602531,-0.008823381,-0.0251801,1.602697,-0.150919,3.688732,2.278651
2,342454,V2,Left,71,49,51,-0.07234824,0.4686334,-0.07140155,0.3031597,0.07461181,0.1513107,0.1096944,29.41668,0.7942855,9.219414,5.28086
2,342455,V2,Left,71,50,47,0.005783008,0.8132078,-0.07105228,0.6845973,0.09921551,0.2120418,0.1344849,54.89961,1.836604,18.57309,8.051807
2,342456,V2,Left,71,50,48,-0.05493492,0.7828242,-0.141037,0.7636681,0.001173764,0.139612,0.02936177,58.76121,0.626266,13.54472,4.204623
2,342457,V2,Left,71,50,49,-0.2224371,0.1775288,-0.2896701,0.2697296,-0.3734778,-0.1779366,-0.277558,32.34027,13.92383,6.855469,13.08757
2,342538,V2,Left,72,43,48,-0.1504202,1.3564,-0.2203666,1.16242,0.2649735,0.5134092,0.3897713,64.092,12.1431,14.2554,13.20489
2,342539,V2,Left,72,43,49,-0.04852732,1.349633,-0.1609119,1.27926,0.1495893,0.356098,0.2674727,69.03356,8.262062,15.17193,12.43175
2,342541,V2,Left,72,44,48,-0.2080055,0.6137623,-0.2782109,0.6895949,-0.2417052,-0.003027903,-0.1521148,55.52703,5.837637,9.647859,10.72788
2,342542,V2,Left,72,44,49,-0.3320452,-0.1546633,-0.3324744,-0.08106454,-0.3264906,-0.1973719,-0.2886589,5.152023,4.629385,4.356396,13.51281
2,342623,V2,Left,72,44,50,-0.02420702,1.036198,-0.02720655,1.093926,0.01836179,0.1691339,0.1452741,63.22119,2.431476,12.7783,6.992832
2,342624,V2,Left,72,45,48,0.005967507,0.9274817,-0.002042029,1.014518,-0.07517841,0.06605889,0.04130125,61.85186,0.7714868,17.36167,3.595847
2,342706,V2,Left,72,45,49,-0.1989658,0.706975,-0.1814529,0.9005237,-0.1986838,0.06413623,-0.04618731,54.5108,3.442067,9.573919,4.594545
2,342707,V2,Left,72,45,50,-0.1865411,0.518825,-0.2005487,0.7172085,-0.2527855,-0.06356388,-0.1127004,52.90868,5.024457,9.324249,9.87006
2,342708,V2,Left,72,45,51,-0.1118535,1.17247,-0.2212459,1.254332,-0.1502385,0.06710365,0.02835646,63.02862,1.964509,11.55646,5.131698
2,342790,V2,Left,72,46,47,-0.3147549,0.5847781,-0.475572,1.004834,-0.8854908,-0.3990569,-0.4454789,29.41558,10.70417,5.6627,12.59575
2,342791,V2,Left,72,46,48,-0.2329551,0.1022495,-0.25384,0.3035886,-0.4530137,-0.2898844,-0.2718284,17.72969,7.491434,5.083466,10.71465
2,342792,V2,Left,72,46,50,-0.09957785,0.6738392,-0.1117883,0.7368309,-0.1753839,-0.05018491,0.0106375,26.45268,0.173521,5.84095,3.834929
2,342873,V2,Left,72,46,51,-0.2948044,0.05005464,-0.6768462,0.4310731,-0.7655584,-0.2059001,-0.06813405,10.28017,5.371034,3.397699,9.687104
2,342874,V2,Left,72,47,48,-0.1677968,0.2543804,-0.7771286,0.7482345,-1.345351,-0.785522,-0.6341661,9.503412,6.776327,2.31925,9.20755
2,342875,V2,Left,72,47,49,-0.08177382,-0.1154305,-0.296684,0.008560413,-0.4791989,-0.3175107,-0.2760961,-2.141631,0.5017638,1.426927,3.605733
2,349428,V2,Left,72,48,47,-0.3338667,0.4857446,-0.4632843,0.5261417,-0.3885246,-0.05352916,-0.2090515,42.07124,8.635485,5.659719,7.541109
2,349429,V2,Left,72,48,48,-0.7533622,-0.2716238,-0.9006221,-0.1488682,-1.08665,-0.6071889,-0.8495587,21.54573,26.72136,8.671605,13.10722
2,349511,V2,Left,72,48,49,0.004925748,0.4543321,0.02832163,0.3869044,0.06810828,0.09420784,0.0728632,31.03992,0.0421524,14.48577,4.021365
2,349512,V2,Left,72,48,50,-0.05827611,0.3978413,-0.07253269,0.4162796,-0.04223906,0.05847976,-0.01695349,37.61906,0.5438805,9.261784,2.730298
2,349513,V2,Left,72,48,51,-0.1418712,0.09322593,-0.0927756,0.1776493,-0.1532754,-0.04373357,-0.08700824,15.22675,2.412438,5.501547,8.745088
2,349594,V2,Left,72,49,47,-0.05859123,1.020575,-0.1044819,0.8593524,0.2400741,0.434759,0.2947496,61.24854,11.19713,17.31546,10.91086
2,349595,V2,Left,72,49,48,0.01087983,0.8398013,-0.02696867,0.7572783,0.1118428,0.2147435,0.1504633,60.8074,4.031748,15.33713,10.68369
2,349596,V2,Left,72,49,49,-0.004416361,0.686223,-0.03902272,0.7046366,-0.01964813,0.08920142,0.004375074,53.84195,0.2216816,13.92791,3.03939
2,349597,V2,Left,72,49,50,-0.1434306,0.4211445,-0.1286935,0.4406198,-0.029495,0.1242988,0.03454189,36.28996,0.9082854,7.923059,5.18431
2,349678,V2,Left,73,42,49,-0.07571882,1.004177,-0.1085865,0.9724461,0.1345436,0.3054448,0.2373713,61.48267,6.587505,12.99415,10.16336
2,349679,V2,Left,73,43,49,-0.02382297,0.8676443,-0.01605998,0.8615006,0.05009119,0.1553112,0.1409197,61.61533,2.221757,15.55253,7.516953
2,349762,V2,Left,73,44,48,-0.213838,0.7801278,-0.2231297,0.8906935,-0.08180398,0.1350271,0.07724655,57.36668,2.09105,9.849917,3.130296
2,349763,V2,Left,73,44,49,-0.1217433,0.5957851,-0.1161778,0.6799871,-0.04562924,0.03831974,0.07080881,53.34486,0.1241088,10.31995,2.323956
2,349764,V2,Left,73,44,50,-0.01857066,0.9004543,-0.07704461,0.921719,0.04743943,0.0937543,0.0930004,54.88249,-0.2378464,11.86034,3.026514
2,349846,V2,Left,73,44,51,-0.2194012,0.525872,-0.3117669,0.7470375,-0.444965,-0.1484208,-0.1680629,29.33585,4.921162,5.211309,8.88602
2,349847,V2,Left,73,45,47,-0.07029888,0.2060245,-0.02118169,0.2829675,-0.01382591,-0.03089882,0.06124149,9.864026,-0.4318953,5.199925,1.762575
2,349848,V2,Left,73,45,48,0.06196856,0.4858869,0.09814883,0.495108,0.148978,0.08107262,0.1845104,14.43607,1.265728,6.421513,5.150521
2,349929,V2,Left,73,45,49,-0.4533333,-0.08743196,-0.9194746,0.3712203,-1.474009,-0.6949293,-0.7037315,10.37921,12.47073,3.623272,15.06546
2,349930,V2,Left,73,45,50,-0.2070916,0.08768059,-0.6705328,0.5064471,-0.9989855,-0.5947151,-0.3988832,7.462001,4.916823,2.065028,8.942107
2,356485,V2,Left,73,45,51,-0.7931784,-0.05462587,-0.9666838,0.02523534,-0.8625021,-0.3219734,-0.6348359,26.93892,18.08492,7.765968,15.79772
2,356567,V2,Left,73,46,48,0.02920708,0.3817033,0.04061989,0.2723205,0.09941564,0.1111874,0.1217085,17.84902,0.7665753,8.745271,3.905169
2,356568,V2,Left,73,46,49,-0.1074798,0.3109131,-0.1437045,0.3071049,-0.1381869,-0.00528412,-0.03691277,20.09926,1.025814,4.730261,4.440891
2,356569,V2,Left,73,46,50,-0.2050169,-0.02661769,-0.1749993,0.102651,-0.2168398,-0.07216386,-0.1086251,7.513404,2.640384,3.728281,6.494105
2,356651,V2,Left,73,46,51,0.081278,0.2554796,0.07075423,0.2209035,0.1634855,0.1440619,0.1642261,9.747916,4.15855,9.259142,6.94717
2,356652,V2,Left,73,47,48,-0.005742402,0.1351116,-0.02995374,0.1735833,-0.04528485,0.01360704,-0.01753107,7.338798,0.2830386,4.808709,3.043123
2,356653,V2,Left,73,48,48,-0.1570179,-0.02863344,-0.13633,0.02731861,-0.1113501,0.009692234,-0.02452045,4.921025,1.233232,3.598034,5.942776
2,356819,V2,Left,74,42,49,0.1406464,0.3514346,0.1239569,0.3733544,0.3580028,0.2436013,0.3150241,14.45243,11.78043,9.175031,11.36963
2,356820,V2,Left,74,43,49,0.1207051,0.2023754,0.107752,0.2545241,0.3223282,0.1882238,0.2120059,3.848189,8.140469,5.5269,12.37596
2,356903,V2,Left,74,46,49,0.1839709,0.2862105,0.2313564,0.3032806,0.5434195,0.3118061,0.4334238,2.097285,12.51749,5.012703,12.37459
2,229726,V2,Right,67,47,37,0.6442756,0.07708832,0.5257324,-0.0151902,0.4274969,0.4899071,0.484358,31.38712,13.84309,8.673735,7.800959
2,229810,V2,Right,67,47,39,0.5793741,0.00509505,0.6200917,-0.07188521,-0.03278015,-0.01441041,0.08957019,29.75118,-0.9910703,7.397266,1.55731
2,229811,V2,Right,67,48,39,0.307285,0.1195527,0.2592357,0.001841377,0.2373933,0.2928428,0.4258474,1.18503,2.691913,3.24482,5.529135
2,229894,V2,Right,68,45,36,0.7745232,0.02552654,0.8300115,-0.161563,-0.3397986,-0.007248708,0.1354769,4.496145,-0.0623107,3.692906,2.501967
2,236782,V2,Right,68,45,37,1.21078,-0.06540038,1.113392,-0.1438603,0.3412499,0.2443843,0.3119526,60.60029,6.362623,13.95022,7.544728
2,236783,V2,Right,68,46,36,0.1988751,0.1117661,0.1533144,0.05280147,0.3031326,0.3567829,0.3858322,2.614278,13.27094,4.420382,11.06671
2,236866,V2,Right,68,46,37,0.8281063,-0.08295098,0.8170461,-0.07268853,0.02621857,-0.0199666,0.06329414,41.3322,-1.003087,7.176405,1.204269
2,236867,V2,Right,68,46,38,0.4443378,0.06377182,0.4074863,0.05657948,0.1514426,0.200118,0.2829675,8.82504,2.392948,4.839233,6.436582
2,236950,V2,Right,68,47,37,1.017025,-0.2871307,1.012315,-0.252257,-0.4438148,-0.2662723,0.1319553,10.58119,0.6301701,3.80045,4.152628
2,236951,V2,Right,68,47,38,0.8056354,-0.01955667,0.9727895,-0.09755082,0.1876777,0.418202,0.7932462,5.56767,1.463366,3.750465,6.286796
2,243421,V2,Right,68,47,39,0.008286498,-0.3252003,0.1583639,-0.492938,-0.06112011,-0.1764316,-0.1445092,5.200749,-0.1667261,3.139409,2.460346
2,243505,V2,Right,68,48,38,0.1495875,-0.2352265,0.4029177,-0.1597358,0.06772128,-0.01830298,0.2965372,7.349104,0.5447924,4.783648,4.991323
2,243753,V2,Right,68,48,39,1.273566,-0.1736298,1.17712,-0.2515043,0.3973174,0.3203717,0.3821274,62.09413,8.931428,11.29753,10.26638
2,243754,V2,Right,68,48,40,0.9005157,-0.1185281,0.8668154,-0.2180646,0.3180874,0.2823377,0.3270248,60.15574,9.446466,10.18763,10.11371
2,243755,V2,Right,68,49,38,0.1657339,0.008257529,0.1954155,-0.05539376,0.1863858,0.2247451,0.2343228,12.80903,7.888329,5.20941,8.683469
2,243838,V2,Right,68,49,39,1.172804,-0.184145,1.098491,-0.2324149,0.2512889,0.1633547,0.181852,61.53518,3.042382,13.964,7.106898
2,243839,V2,Right,69,45,36,0.2569814,-0.05371188,0.2936858,-0.09474958,0.1060874,0.1453132,0.1431083,21.62298,2.236867,6.816224,7.71195
2,243922,V2,Right,69,45,37,0.6174767,-0.2491395,0.607053,-0.1842944,-0.0602231,-0.08032627,-0.05516288,41.70577,-0.4432082,5.786932,2.092719
2,243923,V2,Right,69,46,35,0.3281503,-0.1844401,0.345295,-0.1060996,-0.1224413,-0.07065272,-0.03667195,16.39926,0.3386736,4.119688,4.181033
2,244006,V2,Right,69,46,36,0.6125695,-0.5890417,0.6124509,-0.4835138,-0.7900774,-0.7481545,-0.4715141,13.90288,6.357235,2.829384,10.1083
2,244007,V2,Right,69,46,37,0.5520819,-0.56433,0.5689055,-0.5132776,-0.5227357,-0.3638405,-0.01787589,7.578945,1.236987,2.234768,5.714174
2,250476,V2,Right,69,46,38,0.2236126,-0.3721249,0.3136187,-0.3225184,-0.1879254,-0.433368,-0.2486987,27.48495,9.600883,3.892892,13.64363
2,250477,V2,Right,69,46,39,0.08371291,-0.2324607,0.1681643,-0.2920354,-0.05744629,-0.1451529,-0.04848246,8.119184,-0.251472,3.889927,2.896447
2,250560,V2,Right,69,47,37,0.0859422,-0.1264007,0.1241741,-0.1889032,0.07528481,0.02381597,0.08060218,11.92332,0.3002882,4.646419,4.195294
2,250561,V2,Right,69,47,38,0.0250173,-0.1678866,0.1257728,-0.2160418,0.03099221,0.03920079,0.1355238,5.931634,0.2506793,3.784652,4.507498
2,250644,V2,Right,69,47,39,0.1783852,0.02006744,0.2163181,-0.1550243,0.4438108,0.4715652,0.5061347,6.546682,14.9665,2.823864,11.78509
2,250645,V2,Right,69,48,38,0.09206212,-0.08089888,0.1425229,-0.2417297,0.3695444,0.4312795,0.4541255,2.247804,5.474013,3.235691,10.82361
2,250724,V2,Right,69,48,39,0.07777707,-0.09435413,0.0713322,-0.08894367,0.1782514,0.1161983,0.109004,3.895801,1.629877,1.631838,5.54666
2,250725,V2,Right,69,48,40,0.2495492,-0.02498263,0.2681812,-0.05005734,0.2393867,0.1736001,0.1904691,14.27672,4.347599,3.965509,10.0305
2,250726,V2,Right,69,49,37,0.1708716,0.07224296,0.1934109,0.009424136,0.2069537,0.1828773,0.2266358,2.750498,4.108912,2.863858,9.013365
2,250808,V2,Right,69,49,38,0.6702403,-0.1845735,0.6794416,-0.1791243,0.1683825,0.09794639,0.1033859,53.88272,0.8685827,9.278658,5.118764
2,250809,V2,Right,69,49,39,1.546869,-0.2589954,1.523154,-0.2844954,0.2963496,0.1413772,0.1969983,65.90182,2.694809,12.31604,7.650099
2,250810,V2,Right,69,50,37,1.019433,-0.2027691,1.040555,-0.2508536,0.1515865,0.01502158,0.04942672,59.8724,0.594461,11.61999,5.019467
2,250811,V2,Right,70,45,36,0.1587626,-0.02606523,0.2132554,-0.09067863,0.07575103,0.09235428,0.08897578,15.27045,0.3335893,4.300731,2.837057
2,250812,V2,Right,70,45,37,0.1186687,0.1626968,0.1085598,0.1215425,0.2930003,0.4979535,0.4700883,0.5854785,18.14114,2.633214,8.275576
2,250894,V2,Right,70,46,35,0.7365673,-0.2223607,0.828953,-0.2257287,0.05133427,-0.03327223,-0.0394959,54.21659,0.2140641,10.69462,2.343907
2,250895,V2,Right,70,46,36,0.07690366,-0.2047183,0.214837,-0.2511075,-0.118888,-0.1154272,-0.1297026,20.91632,1.82938,5.71051,7.211681
2,250896,V2,Right,70,46,37,-0.07415369,-0.06965213,-0.03170865,-0.1153804,-0.01474027,0.06604341,0.04806326,-0.7674098,0.5936623,2.281151,3.577759
2,250978,V2,Right,70,46,38,0.4046291,-0.308261,0.4780606,-0.1965624,-0.1850414,-0.2255714,-0.2285284,44.99925,7.210618,6.547122,7.312312
